,subject_id_within_expert_type,trial_nr,block_nr,batch_block,instr_type,trial_type,instruction_grid_mode,n_instruction_patches,catch_trial,batch,layer,kernel_size,channel,query_order,correct,conf_rating,RT,timeout,response,correct_response,query_image_a,query_image_b,old_trial_nr,old_block_nr,seed,unit_name,condition_name,abs_conf_rating,subject_id,expert_level
562,1,130,15,c,optimized,main,max_max,9,False,2,layer_2,0,channel_0,max_min,True,-1,7.330655813217162,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_2/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_2/min_0.png,,,42,"4a, 1x1 ",Max-9,1,1,expert
563,1,131,15,c,optimized,main,max_max,9,False,2,layer_4,0,channel_0,min_max,True,3,2.743384838104248,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_2/max_9.png,,,42,"4c, 1x1 ",Max-9,3,1,expert
564,1,132,15,c,optimized,main,max_max,9,False,2,layer_0,1,channel_0,min_max,False,-2,4.038899660110474,False,a,b,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_2/max_9.png,,,42,"3a, 3x3 ",Max-9,2,1,expert
565,1,133,15,c,optimized,main,max_max,9,False,2,layer_8,2,channel_0,min_max,True,3,7.804142951965332,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_2/max_9.png,,,42,"5b, 5x5 ",Max-9,3,1,expert
566,1,134,15,e,optimized,main,max_max,9,True,0,layer_6,0,channel_0,min_max,True,3,2.219814777374268,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_6/kernel_size_0/channel_0/optimized_images/min_6.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_6/kernel_size_0/channel_0/optimized_images/max_1.png,,,42,"4e, 1x1 ",Max-9,3,1,expert
567,1,135,15,c,optimized,main,max_max,9,False,2,layer_0,3,channel_0,min_max,False,-2,4.68946385383606,False,a,b,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_2/max_9.png,,,42,"3a, P ",Max-9,2,1,expert
568,1,136,15,c,optimized,main,max_max,9,False,2,layer_0,2,channel_0,min_max,True,1,9.886424779891966,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_2/max_9.png,,,42,"3a, 5x5 ",Max-9,1,1,expert
569,1,137,15,e,optimized,main,max_max,9,True,0,layer_4,0,channel_0,max_min,True,-3,2.3592329025268555,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_4/kernel_size_0/channel_0/optimized_images/max_2.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_4/kernel_size_0/channel_0/optimized_images/min_4.png,,,42,"4c, 1x1 ",Max-9,3,1,expert
570,1,138,16,e,natural,main,max_max,9,True,0,layer_2,3,channel_0,max_min,True,-3,1.753072738647461,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_0/max_1.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_0/min_9.png,,,42,"4a, P ",Max-9,3,1,expert
571,1,139,16,c,natural,main,max_max,9,False,1,layer_8,2,channel_0,min_max,True,3,4.851303815841675,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_1/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_1/max_9.png,,,42,"5b, 5x5 ",Max-9,3,1,expert
572,1,140,16,c,natural,main,max_max,9,False,1,layer_4,2,channel_0,max_min,True,-1,9.952552795410156,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_2/channel_0/natural_images/batch_1/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_2/channel_0/natural_images/batch_1/min_0.png,,,42,"4c, 5x5 ",Max-9,1,1,expert
573,1,141,16,e,natural,main,max_max,9,True,0,layer_0,2,channel_0,min_max,True,3,1.209634780883789,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_0/min_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_0/max_8.png,,,42,"3a, 5x5 ",Max-9,3,1,expert
574,1,142,16,c,natural,main,max_max,9,False,1,layer_8,1,channel_0,max_min,True,-2,2.824326992034912,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_1/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_1/min_0.png,,,42,"5b, 3x3 ",Max-9,2,1,expert
575,1,143,16,c,natural,main,max_max,9,False,1,layer_0,2,channel_0,min_max,True,1,4.300999879837036,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_1/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_1/max_9.png,,,42,"3a, 5x5 ",Max-9,1,1,expert
576,1,144,16,c,natural,main,max_max,9,False,1,layer_8,3,channel_0,min_max,False,-1,9.86674666404724,False,a,b,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_1/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_1/max_9.png,,,42,"5b, P ",Max-9,1,1,expert
577,1,145,16,c,natural,main,max_max,9,False,1,layer_2,0,channel_0,max_min,True,-1,7.392120838165282,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_1/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_1/min_0.png,,,42,"4a, 1x1 ",Max-9,1,1,expert
578,1,146,16,c,natural,main,max_max,9,False,1,layer_4,0,channel_0,min_max,True,2,1.9848668575286863,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_1/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_1/max_9.png,,,42,"4c, 1x1 ",Max-9,2,1,expert
579,1,147,16,c,natural,main,max_max,9,False,1,layer_2,3,channel_0,min_max,True,3,2.6280078887939453,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_1/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_1/max_9.png,,,42,"4a, P ",Max-9,3,1,expert
580,1,148,16,c,natural,main,max_max,9,False,1,layer_4,1,channel_0,min_max,True,3,2.1490907669067383,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_1/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_1/max_9.png,,,42,"4c, 3x3 ",Max-9,3,1,expert
581,1,149,16,c,natural,main,max_max,9,False,1,layer_6,1,channel_0,max_min,True,-3,4.526796817779541,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_1/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_1/min_0.png,,,42,"4e, 3x3 ",Max-9,3,1,expert
582,1,150,17,e,optimized,main,max_max,9,True,0,layer_8,3,channel_0,max_min,True,-3,5.1376237869262695,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_8/kernel_size_3/channel_0/optimized_images/max_4.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_8/kernel_size_3/channel_0/optimized_images/min_6.png,,,42,"5b, P ",Max-9,3,1,expert
583,1,151,17,c,optimized,main,max_max,9,False,2,layer_6,3,channel_0,min_max,True,2,10.417227029800417,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_2/max_9.png,,,42,"4e, P ",Max-9,2,1,expert
584,1,152,17,c,optimized,main,max_max,9,False,2,layer_6,1,channel_0,max_min,False,1,9.700220823287962,False,b,a,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_2/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_2/min_0.png,,,42,"4e, 3x3 ",Max-9,1,1,expert
585,1,153,17,c,optimized,main,max_max,9,False,2,layer_4,1,channel_0,min_max,True,2,5.633383750915527,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_2/max_9.png,,,42,"4c, 3x3 ",Max-9,2,1,expert
586,1,154,17,c,optimized,main,max_max,9,False,2,layer_4,2,channel_0,max_min,False,3,2.527821779251098,False,b,a,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_2/channel_0/natural_images/batch_2/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_2/channel_0/natural_images/batch_2/min_0.png,,,42,"4c, 5x5 ",Max-9,3,1,expert
587,1,155,17,e,optimized,main,max_max,9,True,0,layer_4,1,channel_0,min_max,True,3,12.354344844818115,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_4/kernel_size_1/channel_0/optimized_images/min_3.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_4/kernel_size_1/channel_0/optimized_images/max_1.png,,,42,"4c, 3x3 ",Max-9,3,1,expert
588,1,156,17,c,optimized,main,max_max,9,False,2,layer_8,3,channel_0,max_min,True,-2,5.550701856613159,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_2/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_2/min_0.png,,,42,"5b, P ",Max-9,2,1,expert
589,1,157,17,c,optimized,main,max_max,9,False,2,layer_6,2,channel_0,min_max,True,1,6.427206754684447,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_2/max_9.png,,,42,"4e, 5x5 ",Max-9,1,1,expert
590,1,158,17,c,optimized,main,max_max,9,False,2,layer_2,3,channel_0,min_max,True,1,4.883898973464966,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_2/max_9.png,,,42,"4a, P ",Max-9,1,1,expert
591,1,159,17,c,optimized,main,max_max,9,False,2,layer_2,2,channel_0,max_min,True,-1,3.5437819957733154,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_2/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_2/min_0.png,,,42,"4a, 5x5 ",Max-9,1,1,expert
592,1,160,17,c,optimized,main,max_max,9,False,2,layer_8,1,channel_0,max_min,True,-1,4.960052967071533,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_2/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_2/min_0.png,,,42,"5b, 3x3 ",Max-9,1,1,expert
593,1,161,17,c,optimized,main,max_max,9,False,2,layer_2,1,channel_0,max_min,True,-1,7.138932704925537,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_2/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_2/min_0.png,,,42,"4a, 3x3 ",Max-9,1,1,expert
594,1,162,18,g,natural,practice,min_max,9,False,0,layer_8,3,channel_0,min_max,True,2,4.6580777168273935,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_g/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_0/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_g/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_0/max_9.png,,,42,"5b, P ",Min-Max-9,2,1,expert
595,1,163,18,g,natural,practice,min_max,9,False,0,layer_0,3,channel_0,min_max,True,3,4.194318771362306,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_g/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_0/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_g/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_0/max_9.png,,,42,"3a, P ",Min-Max-9,3,1,expert
596,1,164,18,g,natural,practice,min_max,9,False,0,layer_6,2,channel_0,max_min,True,-3,2.1136808395385738,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_g/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_0/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_g/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_0/min_0.png,,,42,"4e, 5x5 ",Min-Max-9,3,1,expert
597,1,165,19,f,optimized,practice,min_max,9,False,0,layer_4,0,channel_0,min_max,True,2,10.791465759277344,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_f/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_0/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_f/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_0/max_9.png,,,42,"4c, 1x1 ",Min-Max-9,2,1,expert
598,1,166,19,f,optimized,practice,min_max,9,False,0,layer_2,0,channel_0,max_min,True,-3,9.0973858833313,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_f/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_0/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_f/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_0/min_0.png,,,42,"4a, 1x1 ",Min-Max-9,3,1,expert
599,1,167,19,f,optimized,practice,min_max,9,False,0,layer_6,2,channel_0,max_min,True,-3,4.1324918270111075,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_f/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_0/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_f/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_0/min_0.png,,,42,"4e, 5x5 ",Min-Max-9,3,1,expert
600,1,168,20,d,natural,main,min_max,9,False,1,layer_6,0,channel_0,max_min,True,-2,12.30905294418335,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_1/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_1/min_0.png,,,42,"4e, 1x1 ",Min-Max-9,2,1,expert
601,1,169,20,d,natural,main,min_max,9,False,1,layer_4,3,channel_0,min_max,True,2,5.862449884414673,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_1/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_1/max_9.png,,,42,"4c, P ",Min-Max-9,2,1,expert
602,1,170,20,d,natural,main,min_max,9,False,1,layer_6,3,channel_0,min_max,True,2,7.846483945846558,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_1/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_1/max_9.png,,,42,"4e, P ",Min-Max-9,2,1,expert
603,1,171,20,d,natural,main,min_max,9,False,1,layer_2,0,channel_0,max_min,True,-2,7.948140859603883,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_1/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_1/min_0.png,,,42,"4a, 1x1 ",Min-Max-9,2,1,expert
604,1,172,20,d,natural,main,min_max,9,False,1,layer_4,1,channel_0,min_max,True,2,6.54454779624939,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_1/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_1/max_9.png,,,42,"4c, 3x3 ",Min-Max-9,2,1,expert
